Year,Geography Type,Year,Geogrpahy Type,Type of Overdose,Total Number of Fatalities,Demographics,DemographicsType
2019,State,2019,State,Drug Overdose Deaths Involving All Opioids and Benzodiazepines,2,75-84 years,Age
2019,State,2019,State,Drug Overdose Deaths Involving Prescription Opioids,1,85+ years,Age
2019,State,2019,State,Drug Overdose Deaths Involving All Opioids,1,85+ years,Age
2019,State,2019,State,Drug Overdose Deaths Involving Opioids and Any Stimulant,0,85+ years,Age
2019,State,2019,State,Drug Overdose Deaths Involving All Opioids and Benzodiazepines,0,85+ years,Age
2019,State,2019,State,Drug Overdose Deaths Involving Prescription Opioids,0,Unknown,Age
2019,State,2019,State,Drug Overdose Deaths Involving All Opioids,0,Unknown,Age
2019,State,2019,State,Drug Overdose Deaths Involving Opioids and Any Stimulant,0,Unknown,Age
2019,State,2019,State,Drug Overdose Deaths Involving All Opioids and Benzodiazepines,0,Unknown,Age
2019,State,2019,State,Drug Overdose Deaths Involving Prescription Opioids,215,Female,Sex
2019,State,2019,State,Drug Overdose Deaths Involving All Opioids,522,Female,Sex
2019,State,2019,State,Drug Overdose Deaths Involving Opioids and Any Stimulant,196,Female,Sex
2019,State,2019,State,Drug Overdose Deaths Involving All Opioids and Benzodiazepines,156,Female,Sex
2019,State,2019,State,Drug Overdose Deaths Involving Prescription Opioids,300,Male,Sex
2019,State,2019,State,Drug Overdose Deaths Involving All Opioids,1023,Male,Sex
2019,State,2019,State,Drug Overdose Deaths Involving Opioids and Any Stimulant,386,Male,Sex
2019,State,2019,State,Drug Overdose Deaths Involving All Opioids and Benzodiazepines,207,Male,Sex
2019,State,2019,State,Drug Overdose Deaths Involving Prescription Opioids,0,Unknown,Age
2019,State,2019,State,Drug Overdose Deaths Involving All Opioids,3,Unknown,Age
2019,State,2019,State,Drug Overdose Deaths Involving Opioids and Any Stimulant,3,Unknown,Age
2019,State,2019,State,Drug Overdose Deaths Involving All Opioids and Benzodiazepines,0,Unknown,Age
2019,State,2019,State,Drug Overdose Deaths Involving Prescription Opioids,452,White,Race
2019,State,2019,State,Drug Overdose Deaths Involving All Opioids,1306,White,Race
2019,State,2019,State,Drug Overdose Deaths Involving Opioids and Any Stimulant,464,White,Race
2019,State,2019,State,Drug Overdose Deaths Involving All Opioids and Benzodiazepines,318,White,Race
2019,State,2019,State,Drug Overdose Deaths Involving Prescription Opioids,62,Black,Race
2019,State,2019,State,Drug Overdose Deaths Involving All Opioids,225,Black,Race
2019,State,2019,State,Drug Overdose Deaths Involving Opioids and Any Stimulant,111,Black,Race
2019,State,2019,State,Drug Overdose Deaths Involving All Opioids and Benzodiazepines,44,Black,Race
2019,State,2019,State,Drug Overdose Deaths Involving Prescription Opioids,1,Another Race,Race
2019,State,2019,State,Drug Overdose Deaths Involving All Opioids,12,Another Race,Race
2019,State,2019,State,Drug Overdose Deaths Involving Opioids and Any Stimulant,4,Another Race,Race
2019,State,2019,State,Drug Overdose Deaths Involving All Opioids and Benzodiazepines,1,Another Race,Race
2019,State,2019,State,Drug Overdose Deaths Involving Prescription Opioids,515,,
2019,State,2019,State,Drug Overdose Deaths Involving All Opioids,1546,,
2019,State,2019,State,Drug Overdose Deaths Involving Opioids and Any Stimulant,582,,
2019,State,2019,State,Drug Overdose Deaths Involving All Opioids and Benzodiazepines,363,,
